OrderID,OrderDate,CustomerID,CustomerName,Region,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMode
ORD0002681,2024-06-10 02:44:41,CUST0263,Tara Mehta,North,Clothing,Denim Jeans,3,1111.59,3334.77,UPI
ORD0002682,2024-05-07 07:29:35,CUST0758,Siddharth Patel,South,Clothing,Denim Jeans,1,1212.44,1212.44,UPI
ORD0002683,2024-10-27 04:45:03,CUST0189,Asha Patel,East,Clothing,Summer Dress,1,1069.45,1069.45,Cash
ORD0002684,2024-11-10 01:41:16,CUST0078,Rhea Bose,North,Clothing,Hoodie,1,1412.09,1412.09,UPI
ORD0002685,2024-04-26 23:21:54,CUST0179,Maya Iyer,South,Clothing,Plain T-Shirt,1,543.4,543.4,Credit Card
ORD0002686,2024-05-10 12:12:59,CUST0422,Rhea Patel,East,Clothing,Denim Jeans,1,1222.73,1222.73,UPI
ORD0002687,2024-06-01 22:11:16,CUST0454,Asha Joshi,South,Clothing,Casual Shirt,1,819.05,819.05,UPI
ORD0002688,2024-03-30 01:59:04,CUST0748,Rhea Shetty,West,Accessories,Sunglasses,1,1176.43,1176.43,Credit Card
ORD0002689,2024-11-16 08:49:45,CUST0284,Maya Bose,East,Clothing,Skirt,1,669.75,669.75,Wallet
ORD0002690,2024-07-01 14:44:13,CUST0793,Neha Das,North,Shoes,Boots,1,4004.78,4004.78,Wallet
ORD0002691,2024-10-15 02:24:54,CUST0274,Rhea Bhardwaj,South,Accessories,Sunglasses,1,1152.14,1152.14,Credit Card
ORD0002692,2024-02-01 22:33:30,CUST0427,Rohan Gupta,South,Clothing,Summer Dress,1,1300.71,1300.71,UPI
ORD0002693,2024-10-24 13:30:10,CUST0164,Parth Iyer,North,Clothing,Casual Shirt,1,900.59,900.59,Credit Card
ORD0002694,2024-12-07 08:29:42,CUST0347,Rhea Agarwal,North,Clothing,Skirt,1,740.88,740.88,Credit Card
ORD0002695,2024-10-22 20:04:38,CUST0348,Aarav Malhotra,East,Clothing,Denim Jeans,1,1446.08,1446.08,Cash
ORD0002696,2024-09-09 21:34:05,CUST0155,Maya Joshi,North,Clothing,Plain T-Shirt,1,447.6,447.6,Credit Card
ORD0002697,2024-08-02 07:09:17,CUST0763,Nisha Kapoor,East,Accessories,Wrist Watch,2,2327.66,4655.32,UPI
ORD0002698,2024-10-07 11:57:40,CUST0513,Nisha Chopra,East,Clothing,Hoodie,2,1285.9,2571.8,UPI
ORD0002699,2024-10-02 05:21:22,CUST0304,Asha Chopra,South,Clothing,Denim Jeans,1,1344.17,1344.17,Credit Card
ORD0002700,2024-12-02 02:48:34,CUST0426,Neha Nair,North,Accessories,Scarf,1,436.62,436.62,Credit Card
ORD0002701,2024-12-01 07:09:46,CUST0712,Priya Khan,South,Clothing,Plain T-Shirt,1,498.57,498.57,UPI
ORD0002702,2024-01-31 17:10:04,CUST0708,Maya Shetty,North,Shoes,Sneakers,1,2264.66,2264.66,Credit Card
ORD0002703,2024-09-03 20:09:59,CUST0729,Aarav Sharma,North,Accessories,Cap,1,426.76,426.76,UPI
ORD0002704,2024-03-03 10:23:37,CUST0408,Nisha Khan,East,Clothing,Casual Shirt,1,866.83,866.83,UPI
ORD0002705,2024-11-24 10:07:14,CUST0148,Siddharth Chopra,East,Accessories,Sunglasses,1,1158.93,1158.93,UPI
ORD0002706,2024-07-26 07:28:04,CUST0196,Vivaan Verma,East,Clothing,Skirt,2,789.33,1578.66,Credit Card
ORD0002707,2024-06-02 00:24:47,CUST0221,Ananya Verma,South,Clothing,Hoodie,1,1654.81,1654.81,Credit Card
ORD0002708,2024-04-02 23:22:32,CUST0424,Ananya Khan,East,Clothing,Casual Shirt,1,815.1,815.1,UPI
ORD0002709,2024-12-10 00:55:52,CUST0422,Rhea Patel,East,Clothing,Denim Jeans,1,1232.22,1232.22,UPI
ORD0002710,2024-07-18 03:54:41,CUST0174,Kavya Joshi,South,Shoes,Sneakers,1,1767.27,1767.27,UPI
ORD0002711,2024-11-04 09:54:25,CUST0749,Tara Bhardwaj,East,Shoes,Sneakers,1,1815.9,1815.9,Cash
ORD0002712,2024-04-20 17:20:21,CUST0682,Priya Rao,South,Clothing,Denim Jeans,1,1477.09,1477.09,Credit Card
ORD0002713,2024-05-24 01:39:35,CUST0577,Neha Iyer,South,Shoes,Sneakers,2,2135.95,4271.9,Wallet
ORD0002714,2024-09-09 21:51:48,CUST0222,Aarav Saxena,North,Accessories,Scarf,1,437.79,437.79,Cash
ORD0002715,2024-10-23 23:49:40,CUST0728,Karan Bose,East,Shoes,Sneakers,1,1727.67,1727.67,Wallet
ORD0002716,2024-03-23 01:24:26,CUST0155,Maya Joshi,South,Shoes,Boots,2,3869.77,7739.54,UPI
ORD0002717,2024-10-05 01:12:02,CUST0766,Rhea Bose,West,Accessories,Scarf,1,430.07,430.07,UPI
ORD0002718,2024-04-12 09:23:12,CUST0514,Tara Singh,West,Accessories,Wrist Watch,2,2539.12,5078.24,Cash
ORD0002719,2024-04-17 11:37:24,CUST0203,Rhea Sharma,North,Clothing,Summer Dress,1,1222.55,1222.55,UPI
ORD0002720,2024-10-29 03:37:46,CUST0211,Karan Mehta,West,Clothing,Plain T-Shirt,1,472.64,472.64,Wallet
ORD0002721,2024-02-14 18:02:27,CUST0119,Ishaan Nair,North,Clothing,Skirt,1,614.65,614.65,Cash
ORD0002722,2024-01-09 04:55:41,CUST0311,Rohan Malhotra,West,Shoes,Sneakers,2,1796.04,3592.08,Credit Card
ORD0002723,2024-12-01 03:12:49,CUST0297,Asha Das,North,Clothing,Hoodie,1,1480.73,1480.73,UPI
ORD0002724,2024-09-05 02:44:01,CUST0792,Sana Saxena,West,Clothing,Summer Dress,1,1190.52,1190.52,UPI
ORD0002725,2024-05-30 15:36:30,CUST0193,Parth Singh,East,Clothing,Plain T-Shirt,1,429.77,429.77,UPI
ORD0002726,2024-02-26 23:56:35,CUST0389,Nisha Joshi,North,Clothing,Casual Shirt,1,719.74,719.74,UPI
ORD0002727,2024-05-25 01:44:36,CUST0078,Rhea Bose,East,Clothing,Casual Shirt,1,731.36,731.36,Credit Card
ORD0002728,2024-08-09 06:45:19,CUST0398,Priya Nair,North,Clothing,Casual Shirt,3,759.96,2279.88,UPI
ORD0002729,2024-12-01 18:05:22,CUST0758,Siddharth Patel,North,Clothing,Denim Jeans,1,1350.83,1350.83,Credit Card
ORD0002730,2024-02-03 16:59:10,CUST0598,Rohan Kapoor,South,Shoes,Sandals,2,904.55,1809.1,UPI
ORD0002731,2024-07-18 22:00:34,CUST0290,Rhea Bose,South,Accessories,Scarf,1,457.22,457.22,UPI
ORD0002732,2024-10-29 22:53:20,CUST0718,Aarav Das,East,Clothing,Casual Shirt,2,904.25,1808.5,UPI
ORD0002733,2024-07-05 18:22:53,CUST0304,Asha Chopra,West,Accessories,Sunglasses,1,1180.39,1180.39,UPI
ORD0002734,2024-07-18 14:43:00,CUST0137,Ishaan Rao,East,Clothing,Casual Shirt,1,685.36,685.36,UPI
ORD0002735,2024-01-12 01:33:34,CUST0085,Rohan Nair,North,Accessories,Wrist Watch,1,2207.54,2207.54,Cash
ORD0002736,2024-07-12 18:32:27,CUST0664,Parth Iyer,West,Clothing,Denim Jeans,2,1205.74,2411.48,Credit Card
ORD0002737,2024-02-22 00:11:14,CUST0004,Aarav Nair,West,Accessories,Cap,1,388.13,388.13,Credit Card
ORD0002738,2024-02-21 17:41:22,CUST0139,Kriti Nair,South,Clothing,Summer Dress,1,1079.76,1079.76,UPI
ORD0002739,2024-06-28 05:52:26,CUST0144,Neha Verma,North,Clothing,Denim Jeans,1,1172.34,1172.34,UPI
ORD0002740,2024-05-22 17:09:00,CUST0335,Kriti Sharma,West,Clothing,Casual Shirt,1,918.83,918.83,UPI
ORD0002741,2024-01-01 09:56:12,CUST0095,Aarav Mehta,North,Shoes,Sandals,2,886.15,1772.3,UPI
ORD0002742,2024-02-22 04:12:13,CUST0253,Rhea Bose,South,Clothing,Casual Shirt,3,725.71,2177.13,Cash
ORD0002743,2024-03-15 05:59:51,CUST0785,Sana Singh,East,Clothing,Plain T-Shirt,1,542.64,542.64,UPI
ORD0002744,2024-12-24 13:05:05,CUST0502,Kriti Shetty,South,Clothing,Summer Dress,1,1207.7,1207.7,Cash
ORD0002745,2024-01-09 02:39:00,CUST0025,Rohan Nair,West,Clothing,Casual Shirt,1,897.29,897.29,UPI
ORD0002746,2024-06-03 02:48:38,CUST0628,Siddharth Bose,South,Shoes,Sneakers,1,2256.77,2256.77,UPI
ORD0002747,2024-07-28 16:32:04,CUST0295,Asha Shetty,East,Shoes,Sneakers,1,1804.27,1804.27,Credit Card
ORD0002748,2024-11-08 08:07:44,CUST0024,Aarav Chopra,South,Shoes,Boots,1,4004.26,4004.26,Credit Card
ORD0002749,2024-01-13 08:16:38,CUST0476,Rhea Agarwal,South,Shoes,Formal Shoes,2,2460.89,4921.78,Credit Card
ORD0002750,2024-08-15 09:07:24,CUST0246,Rhea Shetty,West,Clothing,Hoodie,2,1280.33,2560.66,Credit Card
ORD0002751,2024-06-25 17:56:56,CUST0382,Vivaan Kapoor,East,Clothing,Plain T-Shirt,1,505.7,505.7,Credit Card
ORD0002752,2024-01-01 15:15:32,CUST0618,Tara Joshi,West,Clothing,Plain T-Shirt,1,527.36,527.36,UPI
ORD0002753,2024-11-07 19:46:41,CUST0440,Priya Gupta,North,Clothing,Plain T-Shirt,1,482.31,482.31,UPI
ORD0002754,2024-08-19 09:57:10,CUST0381,Parth Bose,South,Clothing,Summer Dress,1,1133.66,1133.66,UPI
ORD0002755,2024-04-24 15:13:41,CUST0680,Aarav Malhotra,South,Clothing,Hoodie,1,1300.5,1300.5,Credit Card
ORD0002756,2024-09-19 10:12:26,CUST0200,Rhea Saxena,South,Clothing,Hoodie,1,1346.43,1346.43,UPI
ORD0002757,2024-05-17 10:58:11,CUST0471,Tara Bhardwaj,East,Clothing,Denim Jeans,2,1230.07,2460.14,UPI
ORD0002758,2024-05-24 06:42:21,CUST0247,Rhea Bose,East,Accessories,Sunglasses,1,1095.62,1095.62,Credit Card
ORD0002759,2024-05-20 02:54:47,CUST0466,Karan Chopra,East,Clothing,Skirt,1,663.56,663.56,Wallet
ORD0002760,2024-11-03 03:55:57,CUST0336,Karan Shetty,South,Clothing,Casual Shirt,1,881.9,881.9,UPI
ORD0002761,2024-03-30 18:10:03,CUST0577,Neha Iyer,West,Clothing,Casual Shirt,1,718.59,718.59,UPI
ORD0002762,2024-04-19 08:04:08,CUST0673,Rohan Khan,North,Shoes,Sandals,2,860.93,1721.86,Wallet
ORD0002763,2024-06-13 23:18:10,CUST0551,Karan Nair,West,Clothing,Summer Dress,1,1100.57,1100.57,Wallet
ORD0002764,2024-03-12 22:01:51,CUST0446,Sana Nair,South,Accessories,Scarf,1,513.98,513.98,UPI
ORD0002765,2024-05-31 05:42:54,CUST0615,Vivaan Patel,North,Clothing,Casual Shirt,1,700.01,700.01,Cash
ORD0002766,2024-03-31 04:20:26,CUST0368,Asha Bhardwaj,East,Clothing,Summer Dress,1,1156.72,1156.72,Wallet
ORD0002767,2024-01-03 14:25:32,CUST0227,Kriti Iyer,West,Shoes,Sneakers,1,2281.56,2281.56,UPI
ORD0002768,2024-03-21 18:12:30,CUST0047,Maya Iyer,North,Shoes,Sandals,1,766.2,766.2,UPI
ORD0002769,2024-12-09 21:18:02,CUST0050,Ananya Singh,North,Clothing,Denim Jeans,1,1186.63,1186.63,UPI
ORD0002770,2024-09-06 03:05:08,CUST0619,Ishaan Patel,North,Clothing,Plain T-Shirt,1,451.67,451.67,UPI
ORD0002771,2024-02-20 13:43:05,CUST0150,Siddharth Shetty,North,Clothing,Skirt,1,744.7,744.7,UPI
ORD0002772,2024-09-20 13:24:55,CUST0363,Neha Agarwal,West,Clothing,Skirt,3,688.41,2065.23,Wallet
ORD0002773,2024-03-14 08:15:40,CUST0001,Aarav Sharma,North,Shoes,Formal Shoes,1,2493.95,2493.95,Cash
ORD0002774,2024-11-29 22:50:50,CUST0480,Karan Kapoor,South,Shoes,Sneakers,1,1869.98,1869.98,UPI
ORD0002775,2024-05-27 08:55:20,CUST0455,Kriti Verma,North,Shoes,Sandals,1,1019.01,1019.01,Credit Card
ORD0002776,2024-12-24 03:48:05,CUST0083,Kriti Khan,East,Accessories,Cap,1,455.16,455.16,UPI
ORD0002777,2024-06-25 06:26:12,CUST0675,Rhea Patel,South,Accessories,Cap,1,347.16,347.16,Credit Card
ORD0002778,2024-10-10 03:09:03,CUST0718,Aarav Das,East,Clothing,Plain T-Shirt,1,485.04,485.04,Credit Card
ORD0002779,2024-01-31 05:40:31,CUST0136,Nisha Singh,North,Shoes,Boots,1,3476.39,3476.39,Cash
ORD0002780,2024-01-13 14:04:03,CUST0645,Aditya Bhardwaj,West,Shoes,Formal Shoes,1,2660.7,2660.7,UPI
ORD0002781,2024-09-05 04:28:55,CUST0553,Aditya Das,South,Clothing,Denim Jeans,1,1251.67,1251.67,Credit Card
ORD0002782,2024-11-27 18:39:51,CUST0377,Karan Shetty,South,Accessories,Leather Belt,2,611.58,1223.16,Credit Card
ORD0002783,2024-04-08 00:47:07,CUST0042,Maya Verma,North,Shoes,Boots,1,3845.59,3845.59,UPI
ORD0002784,2024-10-02 20:33:23,CUST0714,Rhea Agarwal,North,Clothing,Skirt,1,609.49,609.49,UPI
ORD0002785,2024-11-02 23:58:57,CUST0642,Nisha Kapoor,South,Clothing,Hoodie,3,1368.0,4104.0,Credit Card
ORD0002786,2024-10-01 09:23:17,CUST0106,Nisha Iyer,South,Clothing,Skirt,1,698.36,698.36,UPI
ORD0002787,2024-06-23 07:39:25,CUST0537,Priya Rao,North,Clothing,Casual Shirt,1,839.1,839.1,UPI
ORD0002788,2024-06-29 05:57:32,CUST0718,Aarav Das,South,Clothing,Summer Dress,2,1179.26,2358.52,UPI
ORD0002789,2024-07-07 02:18:57,CUST0148,Siddharth Chopra,South,Accessories,Wrist Watch,1,2831.17,2831.17,Wallet
ORD0002790,2024-05-07 17:48:15,CUST0375,Karan Mehta,East,Clothing,Summer Dress,3,1239.86,3719.58,UPI
ORD0002791,2024-08-13 18:36:58,CUST0301,Siddharth Agarwal,East,Clothing,Casual Shirt,1,874.3,874.3,Credit Card
ORD0002792,2024-03-02 00:47:21,CUST0315,Maya Iyer,South,Clothing,Plain T-Shirt,1,567.65,567.65,Cash
ORD0002793,2024-08-02 11:54:19,CUST0393,Karan Mehta,South,Clothing,Plain T-Shirt,1,445.56,445.56,Wallet
ORD0002794,2024-03-05 16:17:09,CUST0428,Asha Malhotra,East,Clothing,Denim Jeans,1,1392.41,1392.41,Credit Card
ORD0002795,2024-10-26 07:50:47,CUST0264,Kavya Sharma,East,Clothing,Denim Jeans,1,1132.58,1132.58,UPI
ORD0002796,2024-12-02 13:31:00,CUST0005,Rohan Shetty,North,Shoes,Sandals,1,1004.99,1004.99,Cash
ORD0002797,2024-12-19 00:13:39,CUST0294,Tara Shetty,West,Accessories,Scarf,2,493.56,987.12,UPI
ORD0002798,2024-09-23 10:36:22,CUST0715,Rhea Kapoor,East,Clothing,Denim Jeans,1,1193.85,1193.85,UPI
ORD0002799,2024-05-29 16:29:07,CUST0569,Ishaan Saxena,East,Accessories,Sunglasses,1,1297.62,1297.62,Credit Card
ORD0002800,2024-03-20 02:02:33,CUST0582,Nisha Rao,East,Clothing,Plain T-Shirt,1,531.6,531.6,UPI
ORD0002801,2024-08-15 00:25:40,CUST0405,Priya Joshi,North,Shoes,Formal Shoes,2,3091.81,6183.62,Wallet
ORD0002802,2024-08-06 07:17:54,CUST0005,Rohan Shetty,North,Accessories,Sunglasses,2,1028.89,2057.78,UPI
ORD0002803,2024-12-12 18:51:34,CUST0300,Parth Saxena,South,Clothing,Summer Dress,1,1313.06,1313.06,Wallet
ORD0002804,2024-04-14 07:26:56,CUST0771,Kriti Verma,North,Shoes,Boots,2,2998.23,5996.46,UPI
ORD0002805,2024-12-19 19:40:12,CUST0620,Aditya Khan,South,Shoes,Sneakers,1,2117.33,2117.33,Wallet
ORD0002806,2024-11-23 09:13:06,CUST0622,Asha Verma,West,Accessories,Scarf,1,444.07,444.07,UPI
ORD0002807,2024-08-02 10:11:31,CUST0582,Nisha Rao,East,Clothing,Denim Jeans,1,1160.88,1160.88,Credit Card
ORD0002808,2024-02-17 20:31:54,CUST0221,Ananya Verma,South,Shoes,Sneakers,2,1745.59,3491.18,UPI
ORD0002809,2024-02-26 17:18:04,CUST0354,Aditya Malhotra,East,Clothing,Skirt,1,781.74,781.74,Credit Card
ORD0002810,2024-01-25 07:53:28,CUST0537,Priya Rao,East,Clothing,Skirt,1,748.34,748.34,Credit Card
ORD0002811,2024-02-01 10:15:42,CUST0063,Aditya Bhardwaj,North,Clothing,Summer Dress,1,1157.62,1157.62,UPI
ORD0002812,2024-04-19 12:01:16,CUST0196,Vivaan Verma,South,Shoes,Sandals,1,903.06,903.06,UPI
ORD0002813,2024-06-12 12:49:31,CUST0518,Aarav Kapoor,North,Clothing,Skirt,2,596.67,1193.34,Credit Card
ORD0002814,2024-06-11 13:53:15,CUST0289,Rohan Malhotra,South,Clothing,Summer Dress,1,1216.59,1216.59,Cash
ORD0002815,2024-11-07 01:21:16,CUST0159,Karan Kapoor,West,Shoes,Sneakers,1,1941.91,1941.91,Credit Card
ORD0002816,2024-11-26 07:26:05,CUST0496,Rhea Bhardwaj,East,Clothing,Plain T-Shirt,2,478.91,957.82,UPI
ORD0002817,2024-09-21 15:22:44,CUST0116,Priya Chopra,North,Clothing,Summer Dress,1,1176.89,1176.89,Credit Card
ORD0002818,2024-04-13 07:15:10,CUST0164,Parth Iyer,South,Clothing,Plain T-Shirt,2,531.85,1063.7,UPI
ORD0002819,2024-10-01 07:33:01,CUST0384,Ananya Mehta,North,Clothing,Hoodie,1,1304.27,1304.27,UPI
ORD0002820,2024-12-27 05:27:34,CUST0559,Siddharth Chopra,South,Clothing,Denim Jeans,1,1488.94,1488.94,Credit Card
ORD0002821,2024-09-17 05:56:17,CUST0290,Rhea Bose,North,Clothing,Denim Jeans,2,1140.88,2281.76,Credit Card
ORD0002822,2024-06-20 20:22:22,CUST0045,Ananya Khan,North,Clothing,Casual Shirt,1,901.84,901.84,UPI
ORD0002823,2024-04-16 00:09:23,CUST0796,Maya Saxena,North,Clothing,Hoodie,1,1427.49,1427.49,Wallet
ORD0002824,2024-04-01 17:26:22,CUST0773,Rohan Rao,South,Clothing,Skirt,1,640.7,640.7,Credit Card
ORD0002825,2024-12-29 02:13:45,CUST0169,Neha Kapoor,North,Accessories,Wrist Watch,1,2831.41,2831.41,Cash
ORD0002826,2024-01-03 19:49:11,CUST0479,Parth Singh,West,Accessories,Leather Belt,1,706.38,706.38,UPI
ORD0002827,2024-01-05 23:15:43,CUST0468,Aditya Khan,East,Clothing,Skirt,2,771.26,1542.52,Credit Card
ORD0002828,2024-08-28 16:35:53,CUST0765,Aditya Shetty,West,Clothing,Hoodie,1,1405.68,1405.68,Credit Card
ORD0002829,2024-09-03 23:45:20,CUST0517,Kriti Bose,West,Clothing,Hoodie,1,1301.8,1301.8,UPI
ORD0002830,2024-02-07 01:44:58,CUST0145,Sana Khan,East,Clothing,Denim Jeans,1,1219.19,1219.19,UPI
ORD0002831,2024-12-13 01:53:13,CUST0358,Aditya Mehta,East,Clothing,Skirt,3,733.02,2199.06,UPI
ORD0002832,2024-11-12 15:33:13,CUST0124,Aditya Nair,East,Clothing,Summer Dress,1,1058.12,1058.12,Credit Card
ORD0002833,2024-06-28 14:31:06,CUST0413,Aarav Nair,East,Clothing,Plain T-Shirt,1,515.06,515.06,UPI
ORD0002834,2024-04-30 07:05:29,CUST0295,Asha Shetty,East,Clothing,Hoodie,1,1594.97,1594.97,Cash
ORD0002835,2024-05-24 05:02:21,CUST0691,Kriti Mehta,South,Shoes,Formal Shoes,1,3034.39,3034.39,Cash
ORD0002836,2024-04-03 04:37:50,CUST0091,Parth Iyer,South,Shoes,Formal Shoes,1,3205.48,3205.48,UPI
ORD0002837,2024-07-04 10:21:31,CUST0490,Karan Bhardwaj,East,Clothing,Plain T-Shirt,2,474.24,948.48,Credit Card
ORD0002838,2024-02-12 11:58:10,CUST0039,Neha Kapoor,East,Clothing,Plain T-Shirt,2,483.58,967.16,UPI
ORD0002839,2024-01-05 01:07:07,CUST0517,Kriti Bose,North,Clothing,Hoodie,1,1531.3,1531.3,UPI
ORD0002840,2024-08-27 12:14:34,CUST0613,Ishaan Kapoor,South,Clothing,Denim Jeans,1,1190.14,1190.14,Credit Card
ORD0002841,2024-04-15 13:02:24,CUST0504,Aditya Nair,West,Shoes,Sneakers,1,1869.28,1869.28,Credit Card
ORD0002842,2024-05-09 13:59:44,CUST0249,Aditya Iyer,West,Shoes,Boots,1,4008.05,4008.05,UPI
ORD0002843,2024-05-02 05:40:16,CUST0024,Aarav Chopra,West,Clothing,Summer Dress,2,1268.3,2536.6,UPI
ORD0002844,2024-07-05 05:19:29,CUST0798,Rohan Bose,South,Clothing,Hoodie,2,1423.93,2847.86,Credit Card
ORD0002845,2024-03-26 18:08:01,CUST0686,Ishaan Singh,North,Clothing,Plain T-Shirt,1,527.32,527.32,Credit Card
ORD0002846,2024-01-11 19:52:58,CUST0401,Asha Shetty,East,Clothing,Skirt,2,750.65,1501.3,UPI
ORD0002847,2024-10-28 00:52:37,CUST0573,Priya Shetty,East,Clothing,Denim Jeans,1,1297.25,1297.25,Cash
ORD0002848,2024-04-13 02:04:33,CUST0661,Aditya Bhardwaj,East,Clothing,Denim Jeans,1,1228.96,1228.96,Credit Card
ORD0002849,2024-04-21 13:53:09,CUST0613,Ishaan Kapoor,East,Shoes,Formal Shoes,1,3060.84,3060.84,UPI
ORD0002850,2024-01-20 21:27:25,CUST0054,Kriti Chopra,South,Clothing,Denim Jeans,1,1129.86,1129.86,UPI
ORD0002851,2024-01-02 11:16:35,CUST0545,Rhea Mehta,West,Clothing,Skirt,1,800.16,800.16,Credit Card
ORD0002852,2024-05-22 02:20:50,CUST0344,Rhea Das,South,Accessories,Sunglasses,1,1243.96,1243.96,Credit Card
ORD0002853,2024-01-26 09:33:27,CUST0724,Rhea Verma,North,Clothing,Summer Dress,1,1050.99,1050.99,UPI
ORD0002854,2024-09-30 23:23:59,CUST0026,Karan Saxena,South,Shoes,Formal Shoes,1,3206.29,3206.29,UPI
ORD0002855,2024-02-04 12:41:56,CUST0780,Aditya Shetty,South,Shoes,Sandals,2,971.58,1943.16,Wallet
ORD0002856,2024-04-22 02:40:53,CUST0091,Parth Iyer,North,Clothing,Hoodie,1,1699.96,1699.96,Credit Card
ORD0002857,2024-01-05 22:18:50,CUST0444,Aditya Rao,South,Clothing,Summer Dress,1,1241.71,1241.71,UPI
ORD0002858,2024-10-12 21:16:55,CUST0128,Neha Malhotra,East,Clothing,Summer Dress,1,1237.27,1237.27,UPI
ORD0002859,2024-07-01 23:34:47,CUST0030,Karan Khan,East,Clothing,Summer Dress,1,1172.79,1172.79,UPI
ORD0002860,2024-09-10 17:25:46,CUST0408,Nisha Khan,West,Clothing,Hoodie,2,1518.2,3036.4,UPI
ORD0002861,2024-04-30 15:44:41,CUST0558,Nisha Patel,South,Shoes,Sandals,1,770.78,770.78,UPI
ORD0002862,2024-11-23 05:52:43,CUST0471,Tara Bhardwaj,West,Clothing,Denim Jeans,1,1175.88,1175.88,UPI
ORD0002863,2024-12-19 18:44:46,CUST0012,Rhea Mehta,South,Shoes,Boots,1,3649.72,3649.72,UPI
ORD0002864,2024-06-15 06:09:12,CUST0192,Vivaan Shetty,South,Shoes,Sneakers,1,1977.29,1977.29,UPI
ORD0002865,2024-06-11 20:35:34,CUST0549,Aditya Joshi,North,Clothing,Hoodie,1,1488.49,1488.49,UPI
ORD0002866,2024-11-04 18:03:32,CUST0390,Kriti Bhardwaj,North,Clothing,Denim Jeans,1,1459.61,1459.61,Credit Card
ORD0002867,2024-01-13 11:32:41,CUST0031,Siddharth Patel,West,Accessories,Wrist Watch,1,2217.71,2217.71,Wallet
ORD0002868,2024-07-17 12:00:09,CUST0495,Tara Iyer,South,Clothing,Plain T-Shirt,1,566.87,566.87,Cash
ORD0002869,2024-06-29 14:26:07,CUST0360,Rhea Chopra,West,Clothing,Summer Dress,1,1048.03,1048.03,Cash
ORD0002870,2024-09-26 15:36:08,CUST0041,Parth Mehta,North,Shoes,Sneakers,1,1701.77,1701.77,UPI
ORD0002871,2024-10-31 23:15:02,CUST0186,Ananya Gupta,South,Clothing,Summer Dress,1,1144.89,1144.89,UPI
ORD0002872,2024-04-29 23:23:41,CUST0018,Maya Patel,East,Clothing,Plain T-Shirt,1,442.64,442.64,UPI
ORD0002873,2024-11-20 00:28:49,CUST0066,Parth Joshi,East,Clothing,Skirt,1,601.73,601.73,Credit Card
ORD0002874,2024-01-12 14:37:05,CUST0678,Kriti Nair,East,Clothing,Denim Jeans,2,1167.3,2334.6,UPI
ORD0002875,2024-04-17 04:20:06,CUST0650,Nisha Chopra,South,Clothing,Plain T-Shirt,2,426.19,852.38,Credit Card
ORD0002876,2024-01-11 04:57:19,CUST0268,Priya Nair,East,Accessories,Cap,1,355.78,355.78,Credit Card
ORD0002877,2024-07-05 08:42:34,CUST0481,Nisha Patel,West,Shoes,Sandals,1,1032.27,1032.27,UPI
ORD0002878,2024-12-19 03:21:01,CUST0658,Parth Bose,East,Clothing,Skirt,1,795.68,795.68,UPI
ORD0002879,2024-09-10 09:18:36,CUST0051,Siddharth Nair,East,Clothing,Summer Dress,1,1302.95,1302.95,UPI
ORD0002880,2024-07-09 07:58:07,CUST0261,Kriti Iyer,South,Clothing,Summer Dress,2,1254.87,2509.74,Cash
ORD0002881,2024-12-05 15:14:57,CUST0363,Neha Agarwal,West,Clothing,Skirt,1,750.91,750.91,UPI
ORD0002882,2024-05-31 20:26:45,CUST0760,Ishaan Gupta,West,Shoes,Sandals,2,940.78,1881.56,Credit Card
ORD0002883,2024-08-01 18:00:18,CUST0222,Aarav Saxena,South,Clothing,Casual Shirt,1,803.22,803.22,UPI
ORD0002884,2024-12-05 16:46:27,CUST0485,Asha Nair,South,Clothing,Hoodie,1,1679.37,1679.37,UPI
ORD0002885,2024-11-29 14:52:24,CUST0790,Siddharth Kapoor,West,Clothing,Skirt,1,768.02,768.02,UPI
ORD0002886,2024-08-08 21:44:18,CUST0708,Maya Shetty,South,Clothing,Casual Shirt,1,684.85,684.85,UPI
ORD0002887,2024-01-31 13:09:00,CUST0739,Kriti Malhotra,North,Clothing,Casual Shirt,1,775.24,775.24,Wallet
ORD0002888,2024-01-27 16:40:15,CUST0202,Neha Gupta,North,Accessories,Scarf,1,537.7,537.7,Credit Card
ORD0002889,2024-08-16 08:16:29,CUST0757,Vivaan Singh,South,Clothing,Hoodie,1,1415.69,1415.69,Cash
ORD0002890,2024-12-07 22:53:49,CUST0703,Rohan Bhardwaj,North,Clothing,Plain T-Shirt,1,433.65,433.65,Credit Card
ORD0002891,2024-06-28 04:00:09,CUST0363,Neha Agarwal,North,Clothing,Skirt,1,727.52,727.52,UPI
ORD0002892,2024-12-02 06:44:07,CUST0576,Maya Malhotra,North,Clothing,Denim Jeans,1,1448.92,1448.92,UPI
ORD0002893,2024-05-15 08:27:59,CUST0230,Sana Nair,East,Shoes,Sandals,2,814.88,1629.76,Credit Card
ORD0002894,2024-02-21 04:03:57,CUST0146,Neha Khan,North,Clothing,Plain T-Shirt,2,465.28,930.56,UPI
ORD0002895,2024-04-04 16:46:27,CUST0271,Aditya Bhardwaj,North,Clothing,Skirt,1,673.9,673.9,Credit Card
ORD0002896,2024-02-26 01:51:39,CUST0537,Priya Rao,South,Clothing,Denim Jeans,1,1320.05,1320.05,UPI
